STEP_NAME,NUM_FILES_PRODUCED,STARTINGTIME
infarct_biomarker,5,2024-02-23 15:08:06
preprocessing,5,2024-02-23 15:08:06
segmentation,5,2024-02-23 15:08:06
postprocessing,5,2024-02-23 15:08:06
infarct_biomarker,6,2024-02-26 15:08:06
preprocessing,9,2024-02-26 15:08:06
segmentation,9,2024-02-26 15:08:06
postprocessing,8,2024-02-26 15:08:06
preprocessing,29,2024-02-29 15:08:06
preprocessing,72,2024-03-11 15:08:06
segmentation,96,2024-03-11 15:08:06
infarct_biomarker,85,2024-03-12 15:08:06
postprocessing,84,2024-03-12 15:08:06
preprocessing,202,2024-03-29 15:08:06
infarct_biomarker,2,2024-04-05 15:08:06
preprocessing,2,2024-04-05 15:08:06
segmentation,2,2024-04-05 15:08:06
postprocessing,2,2024-04-05 15:08:06
infarct_biomarker,2,2024-04-06 15:08:06
preprocessing,2,2024-04-06 15:08:06
segmentation,2,2024-04-06 15:08:06
postprocessing,2,2024-04-06 15:08:06
infarct_biomarker,2,2024-04-07 15:08:06
preprocessing,3,2024-04-07 15:08:06
segmentation,3,2024-04-07 15:08:06
postprocessing,4,2024-04-07 15:08:06
infarct_biomarker,2,2024-04-08 15:08:06
preprocessing,465,2024-04-08 15:08:06
preprocessing,561,2024-04-09 15:08:06
preprocessing,129,2024-04-10 15:08:06
segmentation,16,2024-04-15 15:08:06
segmentation,232,2024-04-16 15:08:06
postprocessing,115,2024-04-16 15:08:06
infarct_biomarker,112,2024-04-17 15:08:06
segmentation,178,2024-04-17 15:08:06
postprocessing,164,2024-04-17 15:08:06
infarct_biomarker,102,2024-04-18 15:08:06
segmentation,135,2024-04-18 15:08:06
postprocessing,123,2024-04-18 15:08:06
infarct_biomarker,53,2024-04-19 15:08:06
postprocessing,42,2024-04-19 15:08:06
segmentation,3,2024-04-30 15:08:06
postprocessing,20,2024-04-30 15:08:06
segmentation,107,2024-05-01 15:08:06
segmentation,136,2024-05-09 15:08:06
postprocessing,211,2024-05-09 15:08:06
infarct_biomarker,54,2024-05-10 15:08:06
preprocessing,3,2024-05-10 15:08:06
segmentation,112,2024-05-10 15:08:06
infarct_biomarker,154,2024-05-13 15:08:06
preprocessing,1,2024-05-13 15:08:06
segmentation,112,2024-05-13 15:08:06
infarct_biomarker,1,2024-05-14 15:08:06
preprocessing,3,2024-05-14 15:08:06
segmentation,1,2024-05-14 15:08:06
postprocessing,1,2024-05-14 15:08:06
infarct_biomarker,254,2024-05-15 15:08:06
segmentation,306,2024-05-15 15:08:06
postprocessing,322,2024-05-15 15:08:06
infarct_biomarker,2,2024-05-16 15:08:06
preprocessing,1,2024-05-16 15:08:06
segmentation,2,2024-05-16 15:08:06
postprocessing,120,2024-05-16 15:08:06
infarct_biomarker,184,2024-05-17 15:08:06
preprocessing,3,2024-05-17 15:08:06
segmentation,1,2024-05-17 15:08:06
postprocessing,1,2024-05-17 15:08:06
infarct_biomarker,1,2024-05-20 15:08:06
preprocessing,1,2024-05-20 15:08:06
segmentation,1,2024-05-20 15:08:06
postprocessing,1,2024-05-20 15:08:06
infarct_biomarker,1,2024-05-21 15:08:06
preprocessing,2,2024-05-21 15:08:06
segmentation,1,2024-05-21 15:08:06
postprocessing,1,2024-05-21 15:08:06
preprocessing,1,2024-05-22 15:08:06
preprocessing,5,2024-05-23 15:08:06
segmentation,5,2024-05-23 15:08:06
infarct_biomarker,4,2024-05-24 15:08:06
preprocessing,5,2024-05-24 15:08:06
segmentation,4,2024-05-24 15:08:06
postprocessing,4,2024-05-24 15:08:06
infarct_biomarker,3,2024-05-28 15:08:06
preprocessing,7,2024-05-28 15:08:06
segmentation,4,2024-05-28 15:08:06
postprocessing,4,2024-05-28 15:08:06
infarct_biomarker,25,2024-05-29 15:08:06
preprocessing,19,2024-05-29 15:08:06
segmentation,23,2024-05-29 15:08:06
postprocessing,25,2024-05-29 15:08:06
infarct_biomarker,14,2024-05-30 15:08:06
preprocessing,4,2024-05-30 15:08:06
segmentation,5,2024-05-30 15:08:06
postprocessing,5,2024-05-30 15:08:06
infarct_biomarker,163,2024-05-31 15:08:06
preprocessing,95,2024-05-31 15:08:06
segmentation,6,2024-05-31 15:08:06
postprocessing,6,2024-05-31 15:08:06
infarct_biomarker,4,2024-06-07 15:08:06
preprocessing,2,2024-06-07 15:08:06
segmentation,1,2024-06-07 15:08:06
postprocessing,4,2024-06-07 15:08:06
segmentation,1,2024-06-09 15:08:06
postprocessing,1,2024-06-09 15:08:06
infarct_biomarker,3,2024-06-10 15:08:06
postprocessing,1,2024-06-10 15:08:06
segmentation,1,2024-06-11 15:08:06
